district,zone_name,latitude,longitude,hour,day_of_week,incident_count,unique_article_count,avg_severity,max_severity,total_incident_score,sexual_violence_count,murder_count,kidnapping_count,violence_count,robbery_count,harassment_count,suspicious_activity_count,incident_risk_score,street_lamp_count_500m,primary_road_count_500m,secondary_road_count_500m,tertiary_road_count_500m,residential_road_count_500m,service_road_count_500m,footway_path_count_500m,pedestrian_road_count_500m,unclassified_road_count_500m,bus_station_count_500m,rail_station_count_500m,market_count_500m,shop_count_500m,school_college_count_500m,hospital_count_500m,police_count_3km,nearest_police_distance_km,light_score,road_quality,alley_density,transport_hub_score,public_place_density,police_distance_risk,environmental_risk_score,base_risk_score,base_risk_level,risk_score,risk_level,sample_weight
Kishoreganj,Katiadi,24.43944,90.78291,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,16.38,low,1.156
Kishoreganj,Katiadi,24.43944,90.78291,8,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,16.38,low,1.156
Kishoreganj,Katiadi,24.43944,90.78291,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,20.38,low,1.456
Kishoreganj,Katiadi,24.43944,90.78291,8,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,20.38,low,1.456
Kishoreganj,Katiadi,24.43944,90.78291,14,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,16.38,low,1.156
Kishoreganj,Katiadi,24.43944,90.78291,14,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,16.38,low,1.156
Kishoreganj,Katiadi,24.43944,90.78291,14,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,20.38,low,1.456
Kishoreganj,Katiadi,24.43944,90.78291,14,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,20.38,low,1.456
Kishoreganj,Katiadi,24.43944,90.78291,19,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,24.38,low,1.556
Kishoreganj,Katiadi,24.43944,90.78291,19,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,24.38,low,1.556
Kishoreganj,Katiadi,24.43944,90.78291,19,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,28.38,low,1.856
Kishoreganj,Katiadi,24.43944,90.78291,19,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,28.38,low,1.856
Kishoreganj,Katiadi,24.43944,90.78291,22,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,24.38,low,1.556
Kishoreganj,Katiadi,24.43944,90.78291,22,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,24.38,low,1.556
Kishoreganj,Katiadi,24.43944,90.78291,22,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,28.38,low,1.856
Kishoreganj,Katiadi,24.43944,90.78291,22,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,1,4,3,16,0,1,0,9,0,0,1,4,3,0,2,0.307,0.45,0.683,0.5,0.0,0.3,0.102,31.27,16.38,low,28.38,low,1.856
Kurigram,Rajarhat,25.760116,89.677476,2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.774
Kurigram,Rajarhat,25.760116,89.677476,2,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.774
Kurigram,Rajarhat,25.760116,89.677476,2,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,33.42,low,2.074
Kurigram,Rajarhat,25.760116,89.677476,2,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,33.42,low,2.074
Kurigram,Rajarhat,25.760116,89.677476,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rajarhat,25.760116,89.677476,8,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rajarhat,25.760116,89.677476,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rajarhat,25.760116,89.677476,8,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rajarhat,25.760116,89.677476,14,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rajarhat,25.760116,89.677476,14,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rajarhat,25.760116,89.677476,14,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rajarhat,25.760116,89.677476,14,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rajarhat,25.760116,89.677476,19,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rajarhat,25.760116,89.677476,19,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rajarhat,25.760116,89.677476,19,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rajarhat,25.760116,89.677476,19,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rajarhat,25.760116,89.677476,22,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rajarhat,25.760116,89.677476,22,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rajarhat,25.760116,89.677476,22,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rajarhat,25.760116,89.677476,22,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rowmari,25.760116,89.677476,2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.774
Kurigram,Rowmari,25.760116,89.677476,2,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.774
Kurigram,Rowmari,25.760116,89.677476,2,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,33.42,low,2.074
Kurigram,Rowmari,25.760116,89.677476,2,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,33.42,low,2.074
Kurigram,Rowmari,25.760116,89.677476,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rowmari,25.760116,89.677476,8,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rowmari,25.760116,89.677476,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rowmari,25.760116,89.677476,8,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rowmari,25.760116,89.677476,14,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rowmari,25.760116,89.677476,14,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,17.42,low,1.174
Kurigram,Rowmari,25.760116,89.677476,14,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rowmari,25.760116,89.677476,14,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,21.42,low,1.474
Kurigram,Rowmari,25.760116,89.677476,19,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rowmari,25.760116,89.677476,19,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rowmari,25.760116,89.677476,19,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rowmari,25.760116,89.677476,19,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rowmari,25.760116,89.677476,22,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rowmari,25.760116,89.677476,22,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,25.42,low,1.574
Kurigram,Rowmari,25.760116,89.677476,22,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Rowmari,25.760116,89.677476,22,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3.0,0.45,0.35,0.2,0.0,0.0,1.0,34.75,17.42,low,29.42,low,1.874
Kurigram,Ulipur,25.65902,89.61829,2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.755
Kurigram,Ulipur,25.65902,89.61829,2,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.755
Kurigram,Ulipur,25.65902,89.61829,2,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,32.3,low,2.055
Kurigram,Ulipur,25.65902,89.61829,2,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,32.3,low,2.055
Kurigram,Ulipur,25.65902,89.61829,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,16.3,low,1.155
Kurigram,Ulipur,25.65902,89.61829,8,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,16.3,low,1.155
Kurigram,Ulipur,25.65902,89.61829,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,20.3,low,1.455
Kurigram,Ulipur,25.65902,89.61829,8,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,20.3,low,1.455
Kurigram,Ulipur,25.65902,89.61829,14,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,16.3,low,1.155
Kurigram,Ulipur,25.65902,89.61829,14,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,16.3,low,1.155
Kurigram,Ulipur,25.65902,89.61829,14,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,20.3,low,1.455
Kurigram,Ulipur,25.65902,89.61829,14,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,20.3,low,1.455
Kurigram,Ulipur,25.65902,89.61829,19,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,24.3,low,1.555
Kurigram,Ulipur,25.65902,89.61829,19,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,24.3,low,1.555
Kurigram,Ulipur,25.65902,89.61829,19,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.855
Kurigram,Ulipur,25.65902,89.61829,19,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.855
Kurigram,Ulipur,25.65902,89.61829,22,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,24.3,low,1.555
Kurigram,Ulipur,25.65902,89.61829,22,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,24.3,low,1.555
Kurigram,Ulipur,25.65902,89.61829,22,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.855
Kurigram,Ulipur,25.65902,89.61829,22,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,3,1,2,21,0,1,0,2,0,0,0,0,2,0,0,3.0,0.45,0.6,0.15,0.0,0.067,1.0,31.0,16.3,low,28.3,low,1.855
Kushtia,Islamic University Kushtia,23.721424,89.151715,2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.854
Kushtia,Islamic University Kushtia,23.721424,89.151715,2,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.854
Kushtia,Islamic University Kushtia,23.721424,89.151715,2,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,38.26,low,2.154
Kushtia,Islamic University Kushtia,23.721424,89.151715,2,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,38.26,low,2.154
Kushtia,Islamic University Kushtia,23.721424,89.151715,8,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,22.26,low,1.254
Kushtia,Islamic University Kushtia,23.721424,89.151715,8,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,22.26,low,1.254
Kushtia,Islamic University Kushtia,23.721424,89.151715,8,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,26.26,low,1.554
Kushtia,Islamic University Kushtia,23.721424,89.151715,8,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,26.26,low,1.554
Kushtia,Islamic University Kushtia,23.721424,89.151715,14,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,22.26,low,1.254
Kushtia,Islamic University Kushtia,23.721424,89.151715,14,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,22.26,low,1.254
Kushtia,Islamic University Kushtia,23.721424,89.151715,14,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,26.26,low,1.554
Kushtia,Islamic University Kushtia,23.721424,89.151715,14,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,26.26,low,1.554
Kushtia,Islamic University Kushtia,23.721424,89.151715,19,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,30.26,low,1.654
Kushtia,Islamic University Kushtia,23.721424,89.151715,19,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,30.26,low,1.654
Kushtia,Islamic University Kushtia,23.721424,89.151715,19,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.954
Kushtia,Islamic University Kushtia,23.721424,89.151715,19,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.954
Kushtia,Islamic University Kushtia,23.721424,89.151715,22,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,30.26,low,1.654
Kushtia,Islamic University Kushtia,23.721424,89.151715,22,2,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,30.26,low,1.654
Kushtia,Islamic University Kushtia,23.721424,89.151715,22,4,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.954
Kushtia,Islamic University Kushtia,23.721424,89.151715,22,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,1,0,37,1,0,1,1,0,0,9,1,2,1,0.226,0.45,0.392,1.0,0.2,0.4,0.075,50.88,22.26,low,34.26,low,1.954
Kushtia,Mirpur Kushtia,23.9028,89.11943,2,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.45,0.35,0.0,0.0,0.0,1.0,30.75,16.23,low,28.23,low,1.754
